1.112570000000000059e+00;1.114589999999999970e+00;1.106619999999999937e+00;1.109729999999999883e+00;1.115660000000000096e+00
1.109769999999999923e+00;1.117150000000000087e+00;1.108279999999999932e+00;1.115660000000000096e+00;1.120020000000000016e+00
1.115809999999999969e+00;1.120870000000000033e+00;1.111949999999999994e+00;1.120020000000000016e+00;1.118489999999999984e+00
1.120130000000000070e+00;1.122030000000000083e+00;1.118200000000000083e+00;1.118489999999999984e+00;1.118030000000000079e+00
1.118510000000000115e+00;1.118880000000000097e+00;1.117739999999999956e+00;1.118030000000000079e+00;1.123469999999999969e+00
1.118049999999999988e+00;1.124100000000000099e+00;1.117490000000000094e+00;1.123469999999999969e+00;1.122810000000000086e+00
1.123529999999999918e+00;1.126940000000000053e+00;1.122090000000000032e+00;1.122810000000000086e+00;1.128099999999999881e+00
1.122730000000000006e+00;1.128730000000000011e+00;1.120239999999999903e+00;1.128099999999999881e+00;1.132149999999999990e+00
1.128319999999999990e+00;1.136670000000000069e+00;1.126919999999999922e+00;1.132149999999999990e+00;1.134470000000000089e+00
1.132139999999999924e+00;1.136929999999999996e+00;1.132139999999999924e+00;1.134470000000000089e+00;1.133019999999999916e+00
1.134730000000000016e+00;1.134840000000000071e+00;1.132740000000000080e+00;1.133019999999999916e+00;1.134440000000000115e+00
1.133059999999999956e+00;1.134740000000000082e+00;1.132500000000000062e+00;1.134440000000000115e+00;1.135729999999999906e+00
1.134440000000000115e+00;1.138120000000000021e+00;1.133480000000000043e+00;1.135729999999999906e+00;1.129510000000000014e+00
1.135569999999999968e+00;1.139180000000000081e+00;1.126160000000000050e+00;1.129510000000000014e+00;1.126679999999999904e+00
1.129450000000000065e+00;1.130700000000000038e+00;1.123709999999999987e+00;1.126679999999999904e+00;1.126570000000000071e+00
1.126719999999999944e+00;1.127890000000000059e+00;1.125380000000000047e+00;1.126570000000000071e+00;1.124579999999999913e+00
1.126540000000000097e+00;1.127650000000000041e+00;1.122740000000000071e+00;1.124579999999999913e+00;1.121609999999999996e+00
1.124579999999999913e+00;1.125350000000000072e+00;1.119739999999999958e+00;1.121609999999999996e+00;1.123299999999999965e+00
1.121609999999999996e+00;1.124249999999999972e+00;1.118160000000000043e+00;1.123299999999999965e+00;1.126219999999999999e+00
1.123170000000000002e+00;1.128759999999999986e+00;1.117890000000000050e+00;1.126219999999999999e+00;1.121939999999999937e+00
1.126200000000000090e+00;1.127439999999999998e+00;1.118330000000000046e+00;1.121939999999999937e+00;1.120849999999999902e+00
1.121939999999999937e+00;1.123609999999999998e+00;1.119620000000000060e+00;1.120849999999999902e+00;1.116579999999999906e+00
1.120000000000000107e+00;1.120530000000000026e+00;1.116479999999999917e+00;1.116579999999999906e+00;1.114880000000000093e+00
1.116610000000000102e+00;1.116900000000000004e+00;1.113269999999999982e+00;1.114880000000000093e+00;1.116940000000000044e+00
1.114870000000000028e+00;1.119359999999999911e+00;1.113439999999999985e+00;1.116940000000000044e+00;1.114160000000000039e+00
1.116719999999999935e+00;1.117459999999999898e+00;1.113450000000000051e+00;1.114160000000000039e+00;1.115730000000000111e+00
1.114160000000000039e+00;1.117410000000000014e+00;1.113050000000000095e+00;1.115730000000000111e+00;1.115420000000000078e+00
1.115709999999999980e+00;1.116870000000000029e+00;1.114540000000000086e+00;1.115420000000000078e+00;1.113939999999999930e+00
1.115439999999999987e+00;1.115739999999999954e+00;1.113369999999999971e+00;1.113939999999999930e+00;1.117059999999999942e+00
1.113949999999999996e+00;1.117210000000000036e+00;1.113569999999999949e+00;1.117059999999999942e+00;1.125769999999999937e+00
1.117059999999999942e+00;1.126679999999999904e+00;1.116630000000000011e+00;1.125769999999999937e+00;1.122759999999999980e+00
1.125760000000000094e+00;1.127799999999999914e+00;1.122609999999999886e+00;1.122759999999999980e+00;1.123590000000000089e+00
1.122810000000000086e+00;1.126579999999999915e+00;1.122179999999999955e+00;1.123590000000000089e+00;1.121269999999999989e+00
1.123609999999999998e+00;1.123960000000000070e+00;1.120509999999999895e+00;1.121269999999999989e+00;1.122700000000000031e+00
1.121269999999999989e+00;1.123219999999999885e+00;1.120670000000000055e+00;1.122700000000000031e+00;1.124810000000000088e+00
1.122700000000000031e+00;1.125429999999999930e+00;1.121220000000000105e+00;1.124810000000000088e+00;1.122579999999999911e+00
1.124819999999999931e+00;1.126540000000000097e+00;1.121930000000000094e+00;1.122579999999999911e+00;1.130630000000000024e+00
1.122530000000000028e+00;1.132349999999999968e+00;1.120190000000000019e+00;1.130630000000000024e+00;1.137029999999999985e+00
1.130719999999999947e+00;1.138209999999999944e+00;1.130339999999999900e+00;1.137029999999999985e+00;1.135420000000000096e+00
1.137049999999999894e+00;1.137850000000000028e+00;1.133939999999999948e+00;1.135420000000000096e+00;1.134770000000000056e+00
1.135350000000000081e+00;1.135969999999999924e+00;1.134020000000000028e+00;1.134770000000000056e+00;1.136570000000000080e+00
1.134789999999999965e+00;1.137380000000000058e+00;1.134560000000000013e+00;1.136570000000000080e+00;1.140300000000000091e+00
1.136570000000000080e+00;1.143010000000000081e+00;1.135960000000000081e+00;1.140300000000000091e+00;1.141210000000000058e+00
1.140279999999999960e+00;1.144419999999999993e+00;1.139529999999999932e+00;1.141210000000000058e+00;1.137790000000000079e+00
1.141199999999999992e+00;1.141669999999999963e+00;1.134279999999999955e+00;1.137790000000000079e+00;1.140949999999999909e+00
1.137809999999999988e+00;1.141410000000000036e+00;1.136610000000000120e+00;1.140949999999999909e+00;1.140260000000000051e+00
1.140940000000000065e+00;1.141350000000000087e+00;1.139550000000000063e+00;1.140260000000000051e+00;1.141049999999999898e+00
1.140249999999999986e+00;1.141780000000000017e+00;1.139270000000000005e+00;1.141049999999999898e+00;1.135880000000000001e+00
1.141049999999999898e+00;1.141990000000000061e+00;1.135149999999999881e+00;1.135880000000000001e+00;1.133450000000000069e+00
1.135869999999999935e+00;1.136810000000000098e+00;1.132330000000000059e+00;1.133450000000000069e+00;1.143270000000000008e+00
1.133440000000000003e+00;1.144819999999999949e+00;1.132819999999999938e+00;1.143270000000000008e+00;1.144660000000000011e+00
1.143050000000000122e+00;1.146609999999999907e+00;1.142519999999999980e+00;1.144660000000000011e+00;1.143259999999999943e+00
1.144849999999999923e+00;1.144849999999999923e+00;1.142090000000000050e+00;1.143259999999999943e+00;1.143369999999999997e+00
1.143270000000000008e+00;1.143829999999999902e+00;1.141909999999999981e+00;1.143369999999999997e+00;1.138530000000000042e+00
1.143369999999999997e+00;1.144600000000000062e+00;1.136660000000000004e+00;1.138530000000000042e+00;1.138889999999999958e+00
1.138630000000000031e+00;1.142260000000000053e+00;1.137189999999999923e+00;1.138889999999999958e+00;1.134989999999999943e+00
1.138879999999999892e+00;1.139809999999999990e+00;1.133150000000000102e+00;1.134989999999999943e+00;1.131399999999999961e+00
1.134989999999999943e+00;1.135350000000000081e+00;1.129790000000000072e+00;1.131399999999999961e+00;1.131250000000000089e+00
1.131459999999999910e+00;1.132560000000000011e+00;1.131000000000000005e+00;1.131250000000000089e+00;1.130290000000000017e+00
1.131269999999999998e+00;1.131359999999999921e+00;1.128460000000000019e+00;1.130290000000000017e+00;1.119439999999999991e+00
1.130300000000000082e+00;1.132009999999999961e+00;1.115939999999999932e+00;1.119439999999999991e+00;1.113189999999999902e+00
1.119390000000000107e+00;1.121599999999999930e+00;1.112130000000000063e+00;1.113189999999999902e+00;1.114600000000000035e+00
1.113199999999999967e+00;1.116610000000000102e+00;1.111839999999999939e+00;1.114600000000000035e+00;1.114900000000000002e+00
1.114619999999999944e+00;1.115869999999999918e+00;1.113240000000000007e+00;1.114900000000000002e+00;1.113280000000000047e+00
1.115059999999999940e+00;1.115120000000000111e+00;1.112119999999999997e+00;1.113280000000000047e+00;1.113080000000000069e+00
1.113269999999999982e+00;1.115140000000000020e+00;1.112470000000000070e+00;1.113080000000000069e+00;1.110800000000000010e+00
1.113070000000000004e+00;1.114549999999999930e+00;1.106160000000000032e+00;1.110800000000000010e+00;1.114090000000000025e+00
1.110780000000000101e+00;1.114440000000000097e+00;1.108859999999999957e+00;1.114090000000000025e+00;1.109699999999999909e+00
1.114100000000000090e+00;1.114149999999999974e+00;1.107550000000000034e+00;1.109699999999999909e+00;1.109320000000000084e+00
1.109709999999999974e+00;1.114030000000000076e+00;1.106929999999999970e+00;1.109320000000000084e+00;1.111639999999999961e+00
1.109169999999999989e+00;1.112200000000000077e+00;1.108589999999999964e+00;1.111639999999999961e+00;1.112349999999999950e+00
1.111660000000000093e+00;1.112919999999999909e+00;1.110889999999999933e+00;1.112349999999999950e+00;1.115369999999999973e+00
1.112340000000000106e+00;1.117240000000000011e+00;1.107899999999999885e+00;1.115369999999999973e+00;1.111269999999999980e+00
1.115359999999999907e+00;1.118069999999999897e+00;1.110819999999999919e+00;1.111269999999999980e+00;1.113229999999999942e+00
1.111280000000000046e+00;1.114049999999999985e+00;1.110440000000000094e+00;1.113229999999999942e+00;1.111129999999999951e+00
1.113150000000000084e+00;1.113799999999999901e+00;1.110870000000000024e+00;1.111129999999999951e+00;1.111769999999999925e+00
1.111129999999999951e+00;1.111960000000000059e+00;1.110009999999999941e+00;1.111769999999999925e+00;1.113979999999999970e+00
1.111760000000000081e+00;1.115169999999999995e+00;1.111650000000000027e+00;1.113979999999999970e+00;1.116870000000000029e+00
1.113960000000000061e+00;1.117550000000000043e+00;1.113310000000000022e+00;1.116870000000000029e+00;1.107860000000000067e+00
1.116849999999999898e+00;1.120689999999999964e+00;1.107029999999999959e+00;1.107860000000000067e+00;1.103690000000000060e+00
1.107869999999999910e+00;1.107869999999999910e+00;1.100160000000000027e+00;1.103690000000000060e+00;1.101410000000000000e+00
1.103679999999999994e+00;1.104170000000000096e+00;1.100239999999999885e+00;1.101410000000000000e+00;1.097779999999999978e+00
1.100519999999999943e+00;1.100889999999999924e+00;1.096419999999999950e+00;1.097779999999999978e+00;1.098389999999999977e+00
1.097820000000000018e+00;1.099380000000000024e+00;1.097220000000000084e+00;1.098389999999999977e+00;1.097210000000000019e+00
1.098379999999999912e+00;1.100710000000000077e+00;1.095839999999999925e+00;1.097210000000000019e+00;1.098489999999999966e+00
1.097220000000000084e+00;1.099069999999999991e+00;1.096740000000000048e+00;1.098489999999999966e+00;1.098360000000000003e+00
1.098489999999999966e+00;1.098659999999999970e+00;1.096719999999999917e+00;1.098360000000000003e+00;1.097690000000000055e+00
1.098409999999999886e+00;1.098419999999999952e+00;1.097250000000000059e+00;1.097690000000000055e+00;1.094279999999999919e+00
1.097639999999999949e+00;1.098060000000000036e+00;1.093420000000000059e+00;1.094279999999999919e+00;1.093550000000000022e+00
1.094289999999999985e+00;1.095490000000000075e+00;1.093040000000000012e+00;1.093550000000000022e+00;1.089069999999999983e+00
1.093539999999999957e+00;1.093930000000000069e+00;1.088440000000000074e+00;1.089069999999999983e+00;1.090470000000000050e+00
1.089069999999999983e+00;1.093939999999999912e+00;1.088440000000000074e+00;1.090470000000000050e+00;1.089040000000000008e+00
1.090449999999999919e+00;1.092750000000000110e+00;1.086799999999999988e+00;1.089040000000000008e+00;1.087229999999999919e+00
1.089040000000000008e+00;1.089599999999999902e+00;1.086260000000000003e+00;1.087229999999999919e+00;1.087830000000000075e+00
1.087180000000000035e+00;1.088850000000000096e+00;1.087110000000000021e+00;1.087830000000000075e+00;1.088819999999999899e+00
1.087809999999999944e+00;1.089139999999999997e+00;1.086440000000000072e+00;1.088819999999999899e+00;1.091920000000000002e+00
1.088840000000000030e+00;1.092840000000000034e+00;1.088689999999999936e+00;1.091920000000000002e+00;1.083089999999999886e+00
1.091909999999999936e+00;1.092400000000000038e+00;1.082629999999999981e+00;1.083089999999999886e+00;1.088130000000000042e+00
1.083110000000000017e+00;1.090980000000000061e+00;1.081849999999999978e+00;1.088130000000000042e+00;1.090340000000000087e+00
1.088109999999999911e+00;1.090680000000000094e+00;1.087550000000000017e+00;1.090340000000000087e+00;1.090969999999999995e+00
1.090349999999999930e+00;1.091909999999999936e+00;1.088929999999999954e+00;1.090969999999999995e+00;1.091720000000000024e+00
1.090980000000000061e+00;1.092009999999999925e+00;1.089099999999999957e+00;1.091720000000000024e+00;1.094009999999999927e+00
1.091730000000000089e+00;1.095019999999999882e+00;1.090119999999999978e+00;1.094009999999999927e+00;1.089860000000000051e+00
1.093960000000000043e+00;1.094589999999999952e+00;1.087590000000000057e+00;1.089860000000000051e+00;1.092940000000000023e+00
1.089839999999999920e+00;1.093930000000000069e+00;1.086810000000000054e+00;1.092940000000000023e+00;1.094729999999999981e+00
1.092959999999999932e+00;1.095790000000000042e+00;1.092330000000000023e+00;1.094729999999999981e+00;1.095399999999999929e+00
1.094710000000000072e+00;1.097329999999999917e+00;1.094710000000000072e+00;1.095399999999999929e+00;1.095350000000000046e+00
1.095380000000000020e+00;1.096570000000000045e+00;1.095050000000000079e+00;1.095350000000000046e+00;1.095750000000000002e+00
1.095350000000000046e+00;1.097280000000000033e+00;1.092510000000000092e+00;1.095750000000000002e+00;1.096670000000000034e+00
1.095779999999999976e+00;1.099669999999999925e+00;1.095150000000000068e+00;1.096670000000000034e+00;1.097259999999999902e+00
1.096649999999999903e+00;1.100530000000000008e+00;1.095359999999999889e+00;1.097259999999999902e+00;1.098950000000000093e+00
1.097250000000000059e+00;1.099380000000000024e+00;1.097229999999999928e+00;1.098950000000000093e+00;1.094170000000000087e+00
1.098349999999999937e+00;1.098759999999999959e+00;1.093390000000000084e+00;1.094170000000000087e+00;1.095900000000000096e+00
1.094160000000000021e+00;1.096430000000000016e+00;1.092969999999999997e+00;1.095900000000000096e+00;1.089779999999999971e+00
1.095900000000000096e+00;1.096659999999999968e+00;1.089450000000000029e+00;1.089779999999999971e+00;1.094389999999999974e+00
1.089769999999999905e+00;1.095900000000000096e+00;1.089069999999999983e+00;1.094389999999999974e+00;1.091739999999999933e+00
1.094389999999999974e+00;1.097839999999999927e+00;1.088649999999999896e+00;1.091739999999999933e+00;1.092579999999999885e+00
1.091769999999999907e+00;1.094209999999999905e+00;1.091250000000000053e+00;1.092579999999999885e+00;1.092969999999999997e+00
1.092570000000000041e+00;1.093550000000000022e+00;1.091539999999999955e+00;1.092969999999999997e+00;1.093520000000000048e+00
1.092969999999999997e+00;1.093739999999999934e+00;1.091520000000000046e+00;1.093520000000000048e+00;1.098149999999999959e+00
1.093520000000000048e+00;1.099190000000000111e+00;1.091749999999999998e+00;1.098149999999999959e+00;1.106479999999999908e+00
1.098139999999999894e+00;1.106789999999999941e+00;1.096000000000000085e+00;1.106479999999999908e+00;1.117459999999999898e+00
1.106489999999999974e+00;1.119269999999999987e+00;1.106419999999999959e+00;1.117459999999999898e+00;1.115010000000000057e+00
1.117459999999999898e+00;1.118789999999999951e+00;1.114090000000000025e+00;1.115010000000000057e+00;1.114209999999999923e+00
1.114989999999999926e+00;1.115720000000000045e+00;1.113329999999999931e+00;1.114209999999999923e+00;1.116190000000000015e+00
1.114230000000000054e+00;1.117459999999999898e+00;1.114060000000000050e+00;1.116190000000000015e+00;1.112910000000000066e+00
1.116179999999999950e+00;1.118900000000000006e+00;1.112190000000000012e+00;1.112910000000000066e+00;1.111990000000000034e+00
1.112900000000000000e+00;1.114000000000000101e+00;1.108109999999999928e+00;1.111990000000000034e+00;1.125490000000000101e+00
1.112179999999999946e+00;1.128430000000000044e+00;1.112179999999999946e+00;1.125490000000000101e+00;1.127369999999999983e+00
1.125650000000000039e+00;1.127590000000000092e+00;1.124279999999999946e+00;1.127369999999999983e+00;1.126039999999999930e+00
1.127359999999999918e+00;1.127359999999999918e+00;1.125329999999999941e+00;1.126039999999999930e+00;1.126649999999999929e+00
1.126039999999999930e+00;1.127439999999999998e+00;1.125290000000000123e+00;1.126649999999999929e+00;1.133629999999999916e+00
1.126649999999999929e+00;1.137929999999999886e+00;1.123089999999999922e+00;1.133629999999999916e+00;1.129369999999999985e+00
1.133620000000000072e+00;1.136759999999999993e+00;1.128630000000000022e+00;1.129369999999999985e+00;1.128689999999999971e+00
1.129359999999999919e+00;1.131730000000000125e+00;1.123990000000000045e+00;1.128689999999999971e+00;1.123720000000000052e+00
1.128700000000000037e+00;1.129329999999999945e+00;1.122190000000000021e+00;1.123720000000000052e+00;1.120900000000000007e+00
1.123699999999999921e+00;1.124219999999999997e+00;1.117909999999999959e+00;1.120900000000000007e+00;1.121720000000000050e+00
1.120900000000000007e+00;1.122349999999999959e+00;1.119299999999999962e+00;1.121720000000000050e+00;1.125839999999999952e+00
1.121720000000000050e+00;1.127930000000000099e+00;1.121029999999999971e+00;1.125839999999999952e+00;1.109720000000000040e+00
1.125869999999999926e+00;1.127170000000000005e+00;1.107469999999999954e+00;1.109720000000000040e+00;1.112500000000000044e+00
1.109709999999999974e+00;1.113299999999999956e+00;1.104889999999999928e+00;1.112500000000000044e+00;1.111629999999999896e+00
1.112489999999999979e+00;1.113590000000000080e+00;1.110980000000000079e+00;1.111629999999999896e+00;1.108430000000000026e+00
1.110179999999999945e+00;1.111180000000000057e+00;1.108370000000000077e+00;1.108430000000000026e+00;1.110489999999999977e+00
1.108449999999999935e+00;1.110800000000000010e+00;1.108430000000000026e+00;1.110489999999999977e+00;1.112000000000000099e+00
1.110489999999999977e+00;1.117769999999999930e+00;1.108659999999999979e+00;1.112000000000000099e+00;1.118139999999999912e+00
1.111990000000000034e+00;1.120440000000000103e+00;1.111439999999999984e+00;1.118139999999999912e+00;1.123240000000000016e+00
1.118139999999999912e+00;1.124340000000000117e+00;1.117990000000000039e+00;1.123240000000000016e+00;1.129080000000000084e+00
1.123250000000000082e+00;1.130630000000000024e+00;1.122970000000000024e+00;1.129080000000000084e+00;1.127990000000000048e+00
1.129019999999999913e+00;1.129189999999999916e+00;1.127259999999999929e+00;1.127990000000000048e+00;1.131000000000000005e+00
1.127990000000000048e+00;1.133080000000000087e+00;1.127930000000000099e+00;1.131000000000000005e+00;1.128079999999999972e+00
1.131000000000000005e+00;1.134460000000000024e+00;1.125539999999999985e+00;1.128079999999999972e+00;1.122579999999999911e+00
1.128069999999999906e+00;1.129769999999999941e+00;1.121359999999999912e+00;1.122579999999999911e+00;1.126919999999999922e+00
1.122589999999999977e+00;1.128929999999999989e+00;1.122039999999999926e+00;1.126919999999999922e+00;1.128169999999999895e+00
1.126910000000000078e+00;1.129019999999999913e+00;1.126319999999999988e+00;1.128169999999999895e+00;1.129729999999999901e+00
1.127960000000000074e+00;1.130719999999999947e+00;1.127089999999999925e+00;1.129729999999999901e+00;1.129490000000000105e+00
1.129729999999999901e+00;1.130179999999999962e+00;1.127550000000000052e+00;1.129490000000000105e+00;1.131759999999999877e+00
1.129480000000000040e+00;1.138549999999999951e+00;1.127559999999999896e+00;1.131759999999999877e+00;1.130619999999999958e+00
1.131759999999999877e+00;1.133529999999999927e+00;1.125990000000000046e+00;1.130619999999999958e+00;1.130300000000000082e+00
1.130619999999999958e+00;1.134949999999999903e+00;1.127259999999999929e+00;1.130300000000000082e+00;1.132300000000000084e+00
1.130319999999999991e+00;1.133140000000000036e+00;1.130100000000000104e+00;1.132300000000000084e+00;1.130109999999999948e+00
1.132319999999999993e+00;1.132579999999999920e+00;1.129969999999999919e+00;1.130109999999999948e+00;1.130149999999999988e+00
1.130109999999999948e+00;1.131329999999999947e+00;1.128300000000000081e+00;1.130149999999999988e+00;1.126619999999999955e+00
1.130160000000000053e+00;1.133059999999999956e+00;1.124020000000000019e+00;1.126619999999999955e+00;1.125220000000000109e+00
1.126589999999999980e+00;1.128370000000000095e+00;1.118160000000000043e+00;1.125220000000000109e+00;1.123979999999999979e+00
1.125250000000000083e+00;1.125550000000000050e+00;1.120460000000000012e+00;1.123979999999999979e+00;1.125659999999999883e+00
1.123960000000000070e+00;1.127699999999999925e+00;1.123140000000000027e+00;1.125659999999999883e+00;1.125229999999999952e+00
1.125669999999999948e+00;1.125820000000000043e+00;1.123499999999999943e+00;1.125229999999999952e+00;1.123129999999999962e+00
1.125220000000000109e+00;1.126670000000000060e+00;1.122309999999999919e+00;1.123129999999999962e+00;1.116680000000000117e+00
1.123129999999999962e+00;1.124770000000000048e+00;1.115089999999999915e+00;1.116680000000000117e+00;1.122400000000000064e+00
1.116680000000000117e+00;1.124319999999999986e+00;1.115369999999999973e+00;1.122400000000000064e+00;1.127709999999999990e+00
1.122430000000000039e+00;1.129610000000000003e+00;1.121159999999999934e+00;1.127709999999999990e+00;1.126209999999999933e+00
1.127289999999999903e+00;1.128889999999999949e+00;1.124789999999999957e+00;1.126209999999999933e+00;1.122179999999999955e+00
1.121329999999999938e+00;1.123089999999999922e+00;1.121170000000000000e+00;1.122179999999999955e+00;1.121439999999999992e+00
1.122249999999999970e+00;1.122379999999999933e+00;1.119450000000000056e+00;1.121439999999999992e+00;1.123720000000000052e+00
1.121439999999999992e+00;1.125939999999999941e+00;1.118929999999999980e+00;1.123720000000000052e+00;1.122360000000000024e+00
1.123750000000000027e+00;1.124449999999999950e+00;1.120360000000000023e+00;1.122360000000000024e+00;1.128149999999999986e+00
1.122349999999999959e+00;1.128700000000000037e+00;1.120910000000000073e+00;1.128149999999999986e+00;1.128200000000000092e+00
1.128139999999999921e+00;1.129380000000000051e+00;1.124770000000000048e+00;1.128200000000000092e+00;1.127350000000000074e+00
1.128300000000000081e+00;1.128300000000000081e+00;1.126649999999999929e+00;1.127350000000000074e+00;1.128130000000000077e+00
1.127329999999999943e+00;1.128249999999999975e+00;1.126160000000000050e+00;1.128130000000000077e+00;1.125680000000000014e+00
1.128130000000000077e+00;1.132919999999999927e+00;1.125340000000000007e+00;1.125680000000000014e+00;1.123170000000000002e+00
1.125539999999999985e+00;1.127010000000000067e+00;1.120440000000000103e+00;1.123170000000000002e+00;1.124160000000000048e+00
1.123170000000000002e+00;1.125420000000000087e+00;1.121380000000000043e+00;1.124160000000000048e+00;1.124670000000000059e+00
1.124169999999999892e+00;1.125180000000000069e+00;1.123380000000000045e+00;1.124670000000000059e+00;1.124409999999999910e+00
1.124670000000000059e+00;1.125059999999999949e+00;1.123820000000000041e+00;1.124409999999999910e+00;1.125830000000000108e+00
1.124400000000000066e+00;1.126630000000000020e+00;1.124400000000000066e+00;1.125830000000000108e+00;1.126160000000000050e+00
1.125830000000000108e+00;1.129189999999999916e+00;1.124109999999999943e+00;1.126160000000000050e+00;1.126659999999999995e+00
1.126079999999999970e+00;1.128390000000000004e+00;1.124659999999999993e+00;1.126659999999999995e+00;1.126440000000000108e+00
1.126649999999999929e+00;1.127739999999999965e+00;1.122419999999999973e+00;1.126440000000000108e+00;1.133650000000000047e+00
1.126419999999999977e+00;1.135739999999999972e+00;1.120570000000000066e+00;1.133650000000000047e+00;1.136160000000000059e+00
1.133650000000000047e+00;1.137129999999999974e+00;1.132970000000000033e+00;1.136160000000000059e+00;1.136490000000000000e+00
1.136169999999999902e+00;1.137499999999999956e+00;1.135000000000000009e+00;1.136490000000000000e+00;1.138360000000000039e+00
1.136490000000000000e+00;1.141929999999999890e+00;1.133790000000000076e+00;1.138360000000000039e+00;1.139270000000000005e+00
1.138360000000000039e+00;1.142749999999999932e+00;1.138090000000000046e+00;1.139270000000000005e+00;1.137289999999999912e+00
1.139280000000000070e+00;1.143599999999999950e+00;1.133950000000000014e+00;1.137289999999999912e+00;1.135950000000000015e+00
1.137289999999999912e+00;1.138679999999999914e+00;1.135489999999999888e+00;1.135950000000000015e+00;1.138300000000000090e+00
1.135750000000000037e+00;1.139620000000000077e+00;1.135739999999999972e+00;1.138300000000000090e+00;1.135280000000000067e+00
1.138290000000000024e+00;1.138689999999999980e+00;1.135280000000000067e+00;1.135280000000000067e+00;1.131299999999999972e+00
1.135270000000000001e+00;1.135599999999999943e+00;1.129929999999999879e+00;1.131299999999999972e+00;1.131489999999999885e+00
1.131299999999999972e+00;1.132369999999999877e+00;1.129150000000000098e+00;1.131489999999999885e+00;1.134230000000000071e+00
1.131440000000000001e+00;1.135229999999999961e+00;1.130789999999999962e+00;1.134230000000000071e+00;1.134830000000000005e+00
1.134209999999999940e+00;1.136549999999999949e+00;1.133999999999999897e+00;1.134830000000000005e+00;1.136989999999999945e+00
1.137399999999999967e+00;1.137429999999999941e+00;1.135699999999999932e+00;1.136989999999999945e+00;1.139669999999999961e+00
1.136989999999999945e+00;1.139920000000000044e+00;1.136830000000000007e+00;1.139669999999999961e+00;1.134120000000000017e+00
1.139660000000000117e+00;1.140300000000000091e+00;1.131149999999999878e+00;1.134120000000000017e+00;1.135960000000000081e+00
1.134139999999999926e+00;1.136689999999999978e+00;1.133389999999999898e+00;1.135960000000000081e+00;1.136300000000000088e+00
1.135960000000000081e+00;1.140970000000000040e+00;1.134379999999999944e+00;1.136300000000000088e+00;1.133960000000000079e+00
1.136290000000000022e+00;1.136540000000000106e+00;1.132060000000000066e+00;1.133960000000000079e+00;1.133639999999999981e+00
1.133979999999999988e+00;1.134689999999999976e+00;1.132989999999999942e+00;1.133639999999999981e+00;1.127180000000000071e+00
1.133639999999999981e+00;1.133739999999999970e+00;1.125439999999999996e+00;1.127180000000000071e+00;1.123809999999999976e+00
1.127170000000000005e+00;1.128270000000000106e+00;1.123089999999999922e+00;1.123809999999999976e+00;1.116800000000000015e+00
1.123799999999999910e+00;1.124970000000000026e+00;1.115960000000000063e+00;1.116800000000000015e+00;1.117220000000000102e+00
1.116800000000000015e+00;1.119779999999999998e+00;1.113469999999999960e+00;1.117220000000000102e+00;1.116740000000000066e+00
1.117220000000000102e+00;1.117969999999999908e+00;1.115220000000000100e+00;1.116740000000000066e+00;1.116319999999999979e+00
1.116630000000000011e+00;1.117920000000000025e+00;1.115390000000000104e+00;1.116319999999999979e+00;1.117310000000000025e+00
1.116309999999999913e+00;1.118849999999999900e+00;1.115920000000000023e+00;1.117310000000000025e+00;1.121850000000000014e+00
1.117320000000000091e+00;1.123439999999999994e+00;1.117040000000000033e+00;1.121850000000000014e+00;1.119289999999999896e+00
1.121850000000000014e+00;1.122759999999999980e+00;1.117879999999999985e+00;1.119289999999999896e+00;1.118460000000000010e+00
1.119299999999999962e+00;1.119599999999999929e+00;1.116840000000000055e+00;1.118460000000000010e+00;1.120330000000000048e+00
1.118449999999999944e+00;1.121830000000000105e+00;1.118060000000000054e+00;1.120330000000000048e+00;1.120300000000000074e+00
1.120560000000000000e+00;1.120940000000000047e+00;1.119680000000000009e+00;1.120300000000000074e+00;1.120719999999999938e+00
1.120300000000000074e+00;1.121960000000000068e+00;1.119529999999999914e+00;1.120719999999999938e+00;1.118689999999999962e+00
1.120730000000000004e+00;1.122730000000000006e+00;1.118200000000000083e+00;1.118689999999999962e+00;1.120379999999999932e+00
1.118700000000000028e+00;1.122400000000000064e+00;1.115339999999999998e+00;1.120379999999999932e+00;1.120540000000000092e+00
1.120370000000000088e+00;1.121669999999999945e+00;1.117850000000000010e+00;1.120540000000000092e+00;1.120349999999999957e+00
1.120560000000000000e+00;1.121350000000000069e+00;1.119499999999999940e+00;1.120349999999999957e+00;1.118519999999999959e+00
1.120230000000000059e+00;1.120670000000000055e+00;1.118139999999999912e+00;1.118519999999999959e+00;1.118749999999999911e+00
1.118519999999999959e+00;1.119329999999999936e+00;1.117860000000000076e+00;1.118749999999999911e+00;1.120430000000000037e+00
1.118749999999999911e+00;1.121939999999999937e+00;1.118219999999999992e+00;1.120430000000000037e+00;1.117750000000000021e+00
1.120409999999999906e+00;1.121150000000000091e+00;1.117639999999999967e+00;1.117750000000000021e+00;1.115510000000000002e+00
1.117739999999999956e+00;1.119690000000000074e+00;1.112970000000000015e+00;1.115510000000000002e+00;1.117129999999999956e+00
1.115490000000000093e+00;1.117609999999999992e+00;1.114570000000000061e+00;1.117129999999999956e+00;1.101679999999999993e+00
1.100470000000000059e+00;1.103210000000000024e+00;1.095380000000000020e+00;1.101679999999999993e+00;1.100970000000000004e+00
